スライド番号,発話テキスト,ボディーランゲージ
1,いまから 大原研究室の 研究室紹介を 始めます,home
2,研究室では 主に4つのグループに分かれて 研究をおこなっています,middle
,一つ目は ハードウェアグループで 主にデバイスの開発をおこなっています,leftup
,二つ目は センシンググループで 主に画像処理の研究をおこなっています,middle
,三つ目は サービスロボットグループで 主にロボットに関する研究をおこなっています,leftdown
,四つ目は 制御グループで 主にドローンに関する研究をおこなっています,middle
3,ハードウェアグループでの研究では 様々な機能を持った パネル型モジュールの開発をおこなっています,banzai
4,制御グループでの研究では 家具などに アクティブキャスタを取り付けることにより 容易に自律移動機能を追加できる研究をしています,leftup
5,サービスロボットグループでの研究では ロボットに必要な機能を再利用し  新たなロボットシステムとして開発しています,leftdown
6,その中で主にコミュニケーション  周辺認識  移動  ロボットアームによる物体操作の4つの分野で研究しています,gattu
,以上で紹介を終わります  ご清聴ありがとうございました,ojigi
,,home
,,
,,
